o_zone_id,d_zone_id,link_ids,prob_ref,volume_ref,cost_base,source,path_id
7,21,17;21;25;28;46;69,,,27.0,ksp,
7,21,17;22;49;53;57;44;42;73;75,,,29.0,ksp,
7,21,17;19;15;11;10;34;42;73;75,,,30.0,ksp,
7,21,17;21;25;27;34;42;73;75,,,34.0,ksp,
7,21,17;22;49;53;59;62,,,22.0,ksp,
7,21,18;55;48;28;46;69,,,20.0,ksp,
7,21,18;55;49;53;59;63;69,,,20.0,ksp,
7,22,17;19;14;3;2;7;37;39;75;65,,,36.0,ksp,
7,22,17;22;49;53;57;46,,,18.0,ksp,
7,22,17;19;15;11;8;7;37;39;75;65,,,31.0,ksp,
7,22,17;21;25;28;46,,,25.0,ksp,
7,22,17;22;49;53;59;62;65,,,24.0,ksp,
7,22,17;22;48;28;46,,,21.0,ksp,
7,22,18;55;48;28;46,,,18.0,ksp,
7,22,18;55;49;53;59;63,,,18.0,ksp,
7,22,17;19;15;11;8;7;37;39;76;72,,,32.0,ksp,
7,22,18;55;49;53;57;46,,,15.0,ksp,
7,22,17;22;48;27;34;42;72,,,29.0,ksp,
7,22,18;55;48;27;34;42;72,,,26.0,ksp,
7,22,17;19;15;11;10;34;42;72,,,29.0,ksp,
7,23,17;19;14;3;2;7;37;39;76,,,33.0,ksp,
7,23,17;21;25;27;34;42,,,29.0,ksp,
7,23,17;22;48;27;34;42,,,25.0,ksp,
7,23,17;21;25;27;33;37;39;76,,,36.0,ksp,
7,23,18;56;63;69;66;76,,,18.0,ksp,
7,23,17;19;15;11;10;34;42,,,25.0,ksp,
7,23,18;55;48;28;46;70,,,22.0,ksp,
7,23,17;19;15;11;8;7;37;39;76,,,28.0,ksp,
7,23,18;55;49;53;57;46;70,,,19.0,ksp,
7,23,17;22;49;53;57;44;42,,,24.0,ksp,
7,23,17;22;48;28;44;42,,,27.0,ksp,
7,23,18;55;49;53;59;62;66;76,,,24.0,ksp,
7,24,18;55;49;53;57;46;70;73,,,21.0,ksp,
7,24,18;55;48;28;44;42;73,,,26.0,ksp,
7,24,17;22;49;53;57;46;69;66,,,23.0,ksp,
7,24,17;22;48;27;34;42;73,,,27.0,ksp,
7,24,18;55;49;53;57;46;69;66,,,20.0,ksp,
7,24,17;19;15;11;8;7;37;39,,,26.0,ksp,
7,24,18;55;49;53;59;62;66,,,22.0,ksp,
7,24,17;19;15;11;10;34;42;73,,,27.0,ksp,
7,24,17;21;25;27;33;37;39,,,34.0,ksp,
7,24,17;19;14;3;2;7;37;39,,,31.0,ksp,
7,24,17;22;48;28;44;42;73,,,29.0,ksp,
7,24,18;55;48;28;46;70;73,,,24.0,ksp,
8,1,20;18;56;62;66;74;38;35;5,,,33.0,ksp,
8,1,22;48;27;33;35;5,,,28.0,ksp,
8,1,20;18;55;48;27;33;35;5,,,31.0,ksp,
8,1,20;18;56;63;69;66;74;38;35;5,,,34.0,ksp,
8,1,20;18;56;63;70;73;74;38;35;5,,,35.0,ksp,
8,1,21;23;12;14;3,,,30.0,ksp,
8,1,19;15;11;8;5,,,16.0,ksp,
8,1,22;49;53;57;44;40;31;8;5,,,35.0,ksp,
8,1,22;48;27;31;8;5,,,28.0,ksp,
8,2,20;18;56;63;70;73;74;38;35;5;1,,,41.0,ksp,
8,2,22;49;53;57;44;40;33;35;5;1,,,41.0,ksp,
8,2,20;18;56;62;66;74;38;35;5;1,,,39.0,ksp,
8,2,22;49;51;27;31;8;5;1,,,40.0,ksp,
8,2,20;18;55;48;27;31;9;12;14,,,34.0,ksp,
8,2,22;48;27;33;35;5;1,,,34.0,ksp,
8,2,20;18;55;49;53;57;44;40;31;8;5;1,,,44.0,ksp,
8,2,21;23;12;14,,,24.0,ksp,
8,2,19;15;11;8;5;1,,,22.0,ksp,
8,2,22;48;26;23;12;14,,,26.0,ksp,
8,3,22;49;53;57;44;40;33;35,,,31.0,ksp,
8,3,20;18;56;63;70;73;74;38;35,,,31.0,ksp,
8,3,20;18;55;48;27;31;8,,,27.0,ksp,
8,3,22;49;53;57;46;69;66;74;38;35,,,31.0,ksp,
8,3,20;18;55;49;51;27;31;8,,,33.0,ksp,
8,3,22;48;27;31;8,,,24.0,ksp,
8,3,22;48;27;33;35,,,24.0,ksp,
8,3,21;25;28;44;40;33;35,,,38.0,ksp,
8,3,20;18;56;62;66;74;38;35,,,29.0,ksp,
8,4,22;49;53;57;44;40;31,,,27.0,ksp,
8,4,20;18;56;63;70;73;74;38;35;6,,,35.0,ksp,
8,4,19;14;3;2;6,,,21.0,ksp,
8,4,22;49;51;27;31,,,26.0,ksp,
8,4,22;49;53;57;44;40;33;35;6,,,35.0,ksp,
8,4,20;18;55;48;27;31,,,23.0,ksp,
8,4,20;18;56;62;66;74;38;35;6,,,33.0,ksp,
8,4,22;48;27;31,,,20.0,ksp,
8,5,20;18;56;62;66;74;38;35;6;9,,,35.0,ksp,
8,5,20;18;56;63;70;73;74;38;35;6;9,,,37.0,ksp,
8,5,22;49;51;26;23,,,23.0,ksp,
8,5,20;18;55;48;26;23,,,20.0,ksp,
8,5,22;49;53;57;44;40;31;9,,,29.0,ksp,
8,5,22;48;26;23,,,17.0,ksp,
8,5,20;18;55;48;27;31;9,,,25.0,ksp,
8,5,19;14;3;2;6;9,,,23.0,ksp,
8,5,22;48;27;31;9,,,22.0,ksp,
8,6,20;18;55;48;26;23;12,,,24.0,ksp,
8,6,20;18;56;62;66;74;38;35;5;1;4,,,44.0,ksp,
8,6,22;49;53;57;44;40;33;35;5;1;4,,,46.0,ksp,
8,6,22;48;27;31;9;12,,,26.0,ksp,
8,6,20;18;55;49;53;57;44;40;31;9;12,,,36.0,ksp,
8,6,20;18;56;63;70;73;74;38;35;5;1;4,,,46.0,ksp,
8,6,22;49;51;27;31;8;5;1;4,,,45.0,ksp,
8,6,22;48;26;23;12,,,21.0,ksp,
8,6,22;48;27;33;35;5;1;4,,,39.0,ksp,
8,7,21;25;30;53;59;60;54,,,33.0,ksp,
8,7,22;49;53;59;60;54,,,19.0,ksp,
8,7,19;15;11;8;7;37;39;75;64;60;54,,,38.0,ksp,
8,7,22;50;54,,,10.0,ksp,
8,7,19;15;13;25;28;46;68;60;54,,,34.0,ksp,
8,7,21;25;29;50;54,,,22.0,ksp,
8,7,19;15;11;10;34;41;45;59;60;54,,,36.0,ksp,
8,9,20;18;56;61;57;43;26,,,25.0,ksp,
8,9,22;48;26,,,12.0,ksp,
8,9,19;14;3;2;6;9;13,,,28.0,ksp,
8,9,20;18;56;63;67;43;26,,,26.0,ksp,
8,9,22;49;51;26,,,18.0,ksp,
8,9,20;18;55;48;26,,,15.0,ksp,
8,9,20;18;55;49;51;26,,,21.0,ksp,
8,10,19;15;11;10;32,,,19.0,ksp,
8,10,20;18;56;63;67;43,,,23.0,ksp,
8,10,20;18;55;48,,,12.0,ksp,
8,10,22;49;51,,,15.0,ksp,
8,10,20;18;55;49;51,,,18.0,ksp,
8,10,19;14;3;2;7;36;32,,,32.0,ksp,
8,11,22;49;53;57;44;40,,,21.0,ksp,
8,11,20;18;56;63;70;71;40,,,26.0,ksp,
8,11,22;49;53;57;46;70;71;40,,,27.0,ksp,
8,11,20;18;55;49;51;27,,,23.0,ksp,
8,11,20;18;55;49;53;57;44;40,,,24.0,ksp,
8,11,20;18;56;62;66;74;38;36,,,31.0,ksp,
8,11,22;48;28;44;40,,,24.0,ksp,
8,11,22;48;27,,,14.0,ksp,
8,12,20;18;55;48;27;33,,,23.0,ksp,
8,12,21;25;27;33,,,24.0,ksp,
8,12,20;18;55;49;53;57;44;40;33,,,30.0,ksp,
8,12,21;23;11;10;33,,,29.0,ksp,
8,12,22;48;27;33,,,20.0,ksp,
8,12,20;18;56;63;70;73;74;38,,,27.0,ksp,
8,12,22;49;53;57;44;40;33,,,27.0,ksp,
8,12,22;49;53;57;44;42;73;74;38,,,30.0,ksp,
8,12,21;25;28;46;70;73;74;38,,,35.0,ksp,
8,12,22;48;28;46;69;66;74;38,,,30.0,ksp,
8,12,20;18;56;62;66;74;38,,,25.0,ksp,
8,12,19;15;11;10;33,,,20.0,ksp,
8,12,22;49;53;57;46;69;66;74;38,,,27.0,ksp,
8,13,22;48;27;33;37,,,23.0,ksp,
8,13,21;25;27;33;37,,,27.0,ksp,
8,13,20;18;56;63;69;66;74,,,23.0,ksp,
8,13,22;49;53;57;46;70;73;74,,,25.0,ksp,
8,13,20;18;56;62;66;74,,,22.0,ksp,
8,13,22;49;53;57;44;42;73;74,,,27.0,ksp,
8,13,19;15;11;10;34;42;73;74,,,28.0,ksp,
8,13,22;48;28;44;42;73;74,,,30.0,ksp,
8,13,22;48;28;46;70;73;74,,,28.0,ksp,
8,13,20;18;56;63;70;73;74,,,24.0,ksp,
8,13,20;18;55;49;53;59;62;66;74,,,29.0,ksp,
8,13,19;15;11;10;33;37,,,23.0,ksp,
8,13,21;25;28;46;70;73;74,,,32.0,ksp,
8,13,22;49;53;57;46;69;66;74,,,24.0,ksp,
8,14,22;48;27;34,,,18.0,ksp,
8,14,19;14;3;2;7;37;39;76;71,,,34.0,ksp,
8,14,20;18;55;48;28;44,,,23.0,ksp,
8,14,19;15;11;10;34,,,18.0,ksp,
8,14,21;25;28;44,,,24.0,ksp,
8,14,22;48;28;44,,,20.0,ksp,
8,14,21;25;28;46;70;71,,,30.0,ksp,
8,14,19;15;11;8;7;36;34,,,26.0,ksp,
8,15,20;18;55;48;27;34;41,,,26.0,ksp,
8,15,21;25;28,,,19.0,ksp,
8,15,19;14;3;2;7;37;39;75;65;67,,,36.0,ksp,
8,15,22;48;28,,,15.0,ksp,
8,15,19;15;13;25;28,,,20.0,ksp,
8,15,19;14;3;2;7;37;39;76;72;67,,,37.0,ksp,
8,15,19;15;11;10;34;41,,,23.0,ksp,
8,16,20;18;56;61;58;52,,,17.0,ksp,
8,16,19;15;13;25;29,,,18.0,ksp,
8,16,19;15;11;10;34;41;45;58;52,,,30.0,ksp,
8,16,21;25;30;52,,,23.0,ksp,
8,16,19;14;3;2;7;37;39;75;65;67;45;58;52,,,43.0,ksp,
8,16,19;15;11;10;32;30;52,,,29.0,ksp,
8,16,19;14;3;2;7;36;32;29,,,36.0,ksp,
8,16,21;25;29,,,17.0,ksp,
8,17,19;15;13;25;28;45;58,,,25.0,ksp,
8,17,19;14;3;2;7;37;39;75;65;67;45;58,,,41.0,ksp,
8,17,19;15;11;10;34;41;45;58,,,28.0,ksp,
8,17,19;15;11;10;32;30,,,27.0,ksp,
8,17,19;14;3;2;7;36;32;30,,,40.0,ksp,
8,17,22;48;28;45;58,,,20.0,ksp,
8,18,19;15;11;8;7;37;39;75;64;60,,,36.0,ksp,
8,18,19;14;3;2;7;37;39;75;64;60,,,41.0,ksp,
8,18,22;49;53;59;60,,,17.0,ksp,
8,18,19;15;11;10;34;41;45;59;60,,,34.0,ksp,
8,18,19;15;13;25;28;46;68;60,,,32.0,ksp,
8,18,21;25;30;53;59;60,,,31.0,ksp,
8,18,21;25;29;50,,,20.0,ksp,
8,18,19;15;11;10;34;42;72;68;60,,,35.0,ksp,
8,19,19;15;11;10;34;41;45,,,26.0,ksp,
8,19,20;18;55;49;53,,,12.0,ksp,
8,19,19;15;13;25;28;45,,,23.0,ksp,
8,19,22;48;28;45,,,18.0,ksp,
8,19,21;25;28;45,,,22.0,ksp,
8,19,19;14;3;2;7;37;39;75;65;67;45,,,39.0,ksp,
8,19,19;14;3;2;7;37;39;76;72;68;61,,,43.0,ksp,
8,19,19;15;11;8;7;37;39;75;64;61,,,36.0,ksp,
8,19,21;25;30;53,,,23.0,ksp,
8,20,21;25;28;46;68,,,27.0,ksp,
8,20,21;25;28;45;59,,,26.0,ksp,
8,20,19;14;3;2;7;37;39;75;64,,,37.0,ksp,
8,20,19;15;11;10;34;41;46;68,,,31.0,ksp,
8,20,19;15;11;10;34;42;72;68,,,31.0,ksp,
8,20,19;15;11;8;7;37;39;75;64,,,32.0,ksp,
8,20,22;49;53;59,,,13.0,ksp,
8,20,19;15;13;25;28;46;68,,,28.0,ksp,
8,20,19;15;11;10;34;42;73;75;64,,,33.0,ksp,
8,20,21;25;27;34;42;72;69;64,,,38.0,ksp,
8,21,22;48;27;34;42;73;75,,,27.0,ksp,
8,21,19;14;3;2;7;37;39;75,,,31.0,ksp,
8,21,19;15;11;10;34;42;73;75,,,27.0,ksp,
8,21,21;25;27;33;37;39;75,,,34.0,ksp,
8,21,21;25;28;46;69,,,24.0,ksp,
8,21,22;49;53;59;62,,,19.0,ksp,
8,21,22;49;53;59;63;69,,,20.0,ksp,
8,21,22;49;53;57;46;69,,,17.0,ksp,
8,21,19;15;11;8;7;37;39;75,,,26.0,ksp,
8,22,19;14;3;2;7;37;39;75;65,,,33.0,ksp,
8,22,19;15;11;10;34;42;72,,,26.0,ksp,
8,22,19;14;3;2;7;37;39;76;72,,,34.0,ksp,
8,22,19;15;11;8;7;37;39;75;65,,,28.0,ksp,
8,22,22;49;53;59;62;65,,,21.0,ksp,
8,22,22;49;53;59;63,,,18.0,ksp,
8,22,22;49;53;57;46,,,15.0,ksp,
8,22,21;25;27;34;42;72,,,30.0,ksp,
8,22,19;15;13;25;28;46,,,23.0,ksp,
8,22,21;25;28;46,,,22.0,ksp,
8,22,22;48;28;46,,,18.0,ksp,
8,23,21;25;30;53;59;62;66;76,,,38.0,ksp,
8,23,22;49;53;57;44;42,,,21.0,ksp,
8,23,22;48;28;46;69;66;76,,,25.0,ksp,
8,23,21;25;28;46;70,,,26.0,ksp,
8,23,21;25;28;44;42,,,28.0,ksp,
8,23,20;18;55;48;28;46;70,,,25.0,ksp,
8,23,22;49;53;57;46;70,,,19.0,ksp,
8,23,19;15;11;8;7;37;39;76,,,25.0,ksp,
8,23,21;25;27;34;42,,,26.0,ksp,
8,23,19;15;11;10;33;37;39;76,,,29.0,ksp,
8,23,22;49;53;59;62;66;76,,,24.0,ksp,
8,23,19;15;11;10;34;42,,,22.0,ksp,
8,23,19;14;3;2;7;37;39;76,,,30.0,ksp,
8,23,22;48;27;34;42,,,22.0,ksp,
8,24,19;15;11;8;7;37;39,,,23.0,ksp,
8,24,22;49;53;57;44;42;73,,,23.0,ksp,
8,24,22;49;53;57;46;70;73,,,21.0,ksp,
8,24,21;25;27;33;37;39,,,31.0,ksp,
8,24,20;18;55;48;28;46;70;73,,,27.0,ksp,
8,24,22;49;53;59;62;66,,,22.0,ksp,
8,24,22;48;27;33;37;39,,,27.0,ksp,
8,24,22;49;53;59;63;69;66,,,23.0,ksp,
8,24,19;14;3;2;7;37;39,,,28.0,ksp,
8,24,22;48;27;34;42;73,,,24.0,ksp,
8,24,19;15;11;10;34;42;73,,,24.0,ksp,
8,24,21;25;28;46;69;66,,,27.0,ksp,
9,1,23;12;14;3,,,20.0,ksp,
9,1,25;28;46;69;66;74;38;35;5,,,32.0,ksp,
9,1,25;27;33;35;5,,,22.0,ksp,
9,1,25;28;46;70;73;74;38;35;5,,,33.0,ksp,
9,1,25;29;50;56;62;66;74;38;35;5,,,38.0,ksp,
9,1,24;19;14;3,,,23.0,ksp,
9,1,25;28;44;40;33;35;5,,,32.0,ksp,
9,1,25;29;47;19;14;3,,,25.0,ksp,
9,2,25;29;47;19;14,,,19.0,ksp,
9,2,25;27;33;35;5;1,,,28.0,ksp,
9,2,25;28;46;70;73;74;38;35;5;1,,,39.0,ksp,
9,2,25;28;44;40;31;8;5;1,,,38.0,ksp,
9,2,25;28;46;69;66;74;38;35;5;1,,,38.0,ksp,
9,2,25;27;31;8;5;1,,,28.0,ksp,
9,3,24;19;14;3;2,,,27.0,ksp,
9,3,25;28;44;42;73;74;38;35,,,31.0,ksp,
9,3,25;28;46;69;66;74;38;35,,,28.0,ksp,
9,3,25;28;46;70;73;74;38;35,,,29.0,ksp,
9,3,25;27;33;35,,,18.0,ksp,
9,3,25;29;50;56;62;66;74;38;35,,,34.0,ksp,
9,3,25;29;49;53;57;44;40;33;35,,,33.0,ksp,
9,4,25;28;44;40;31,,,24.0,ksp,
9,4,24;19;14;3;2;6,,,31.0,ksp,
9,4,25;29;50;56;62;66;74;38;35;6,,,38.0,ksp,
9,4,24;22;49;53;57;44;40;31,,,37.0,ksp,
9,4,25;28;46;69;66;74;38;35;6,,,32.0,ksp,
9,4,25;27;33;35;6,,,22.0,ksp,
9,4,24;19;15;11,,,18.0,ksp,
9,4,24;20;18;56;63;70;73;74;38;35;6,,,45.0,ksp,
9,5,24;19;15,,,16.0,ksp,
9,5,25;28;44;40;31;9,,,26.0,ksp,
9,5,25;27;31;9,,,16.0,ksp,
9,5,25;28;46;70;73;74;38;35;6;9,,,35.0,ksp,
9,5,25;28;46;69;66;74;38;35;6;9,,,34.0,ksp,
9,5,25;27;33;35;6;9,,,24.0,ksp,
9,5,25;29;47;19;15,,,18.0,ksp,
9,6,25;27;31;8;5;1;4,,,33.0,ksp,
9,6,25;29;47;19,,,14.0,ksp,
9,6,25;27;31;9;12,,,20.0,ksp,
9,6,23;11;8;5;1;4,,,26.0,ksp,
9,6,25;30;52;47;19,,,20.0,ksp,
9,6,25;29;50;54;17;19,,,17.0,ksp,
9,6,25;27;33;35;5;1;4,,,33.0,ksp,
9,6,25;28;46;69;66;74;38;35;5;1;4,,,43.0,ksp,
9,7,25;30;52;50;54,,,18.0,ksp,
9,7,25;28;46;68;60;54,,,23.0,ksp,
9,7,23;11;10;34;41;45;58;52;50;54,,,34.0,ksp,
9,7,23;12;16;20,,,14.0,ksp,
9,7,25;30;53;59;60;54,,,23.0,ksp,
9,7,23;11;10;34;42;72;68;60;54,,,36.0,ksp,
9,7,23;11;8;7;37;39;75;64;60;54,,,37.0,ksp,
9,8,23;11;8;5;1;4;16,,,28.0,ksp,
9,8,25;29;50;54;17,,,15.0,ksp,
9,8,25;28;46;68;60;54;17,,,26.0,ksp,
9,8,25;29;47,,,12.0,ksp,
9,8,25;30;52;47,,,18.0,ksp,
9,8,25;30;52;50;54;17,,,21.0,ksp,
9,8,25;28;45;59;60;54;17,,,25.0,ksp,
9,10,23;11;10;34;41;43,,,28.0,ksp,
9,10,24;20;18;55;49;51,,,28.0,ksp,
9,10,24;22;48,,,19.0,ksp,
9,10,23;11;10;32,,,18.0,ksp,
9,10,23;11;8;7;37;39;75;65;67;43,,,36.0,ksp,
9,10,23;11;8;7;36;32,,,26.0,ksp,
9,10,24;22;49;51,,,25.0,ksp,
9,10,23;12;16;20;18;55;48,,,23.0,ksp,
9,10,24;20;18;55;48,,,22.0,ksp,
9,10,23;12;16;20;18;56;61;57;43,,,33.0,ksp,
9,11,25;28;44;40,,,18.0,ksp,
9,11,24;20;18;56;62;66;76;71;40,,,38.0,ksp,
9,11,23;11;8;7;36,,,21.0,ksp,
9,11,24;19;14;3;2;7;36,,,37.0,ksp,
9,11,24;20;18;56;63;70;71;40,,,36.0,ksp,
9,11,24;22;49;53;57;44;40,,,31.0,ksp,
9,11,24;20;18;56;62;66;74;38;36,,,41.0,ksp,
9,11,25;28;46;70;71;40,,,24.0,ksp,
9,12,23;11;10;33,,,19.0,ksp,
9,12,25;28;46;69;66;74;38,,,24.0,ksp,
9,12,24;22;49;53;57;44;42;73;74;38,,,40.0,ksp,
9,12,25;30;53;59;62;66;74;38,,,33.0,ksp,
9,12,25;28;46;70;73;74;38,,,25.0,ksp,
9,12,24;20;18;56;63;70;73;74;38,,,37.0,ksp,
9,12,23;12;14;3;2;7,,,28.0,ksp,
9,12,24;22;49;53;57;44;40;33,,,37.0,ksp,
9,12,24;20;18;56;62;66;74;38,,,35.0,ksp,
9,12,25;29;50;56;63;69;66;74;38,,,31.0,ksp,
9,12,24;19;14;3;2;7,,,31.0,ksp,
9,13,25;27;34;42;73;74,,,22.0,ksp,
9,13,25;28;46;70;73;74,,,22.0,ksp,
9,13,24;19;14;3;2;7;37,,,34.0,ksp,
9,13,24;22;49;53;57;46;70;73;74,,,35.0,ksp,
9,13,25;29;50;56;63;69;66;74,,,28.0,ksp,
9,13,23;12;16;20;18;56;62;66;74,,,33.0,ksp,
9,13,25;29;49;53;57;44;42;73;74,,,29.0,ksp,
9,13,24;20;18;56;62;66;74,,,32.0,ksp,
9,13,25;28;44;42;73;74,,,24.0,ksp,
9,13,23;11;10;33;37,,,22.0,ksp,
9,13,25;28;46;69;66;74,,,21.0,ksp,
9,13,24;20;18;56;63;69;66;74,,,33.0,ksp,
9,13,24;22;49;53;59;62;66;74,,,36.0,ksp,
9,14,23;12;14;3;2;7;37;39;76;71,,,41.0,ksp,
9,14,24;20;18;56;62;66;76;71,,,34.0,ksp,
9,14,23;12;16;22;49;53;57;44,,,28.0,ksp,
9,14,24;20;18;56;63;70;71,,,32.0,ksp,
9,14,24;22;49;53;57;44,,,27.0,ksp,
9,14,23;11;10;34,,,17.0,ksp,
9,14,24;22;50;56;63;70;71,,,35.0,ksp,
9,14,25;29;49;53;57;44,,,19.0,ksp,
9,14,23;11;8;7;37;39;76;71,,,28.0,ksp,
9,15,23;12;16;20;18;56;62;65;67,,,31.0,ksp,
9,15,23;11;8;7;37;39;76;72;67,,,31.0,ksp,
9,15,24;20;18;56;63;67,,,27.0,ksp,
9,15,23;11;8;7;37;39;75;65;67,,,30.0,ksp,
9,15,25;27;34;41,,,17.0,ksp,
9,15,25;30;53;57,,,16.0,ksp,
9,15,23;12;16;20;18;56;63;67,,,28.0,ksp,
9,15,23;11;10;34;41,,,22.0,ksp,
9,15,25;29;49;53;57,,,14.0,ksp,
9,15,24;22;49;53;57,,,22.0,ksp,
9,15,24;20;18;56;61;57,,,26.0,ksp,
9,16,25;28;45;58;52,,,16.0,ksp,
9,16,25;30;52,,,13.0,ksp,
9,16,23;11;10;34;41;45;58;52,,,29.0,ksp,
9,16,23;11;8;7;37;39;75;64;60;55,,,38.0,ksp,
9,16,23;11;10;32;29,,,22.0,ksp,
9,16,23;12;16;20;18;55,,,19.0,ksp,
9,16,23;12;16;22,,,16.0,ksp,
9,17,23;11;8;7;37;39;75;65;67;45;58,,,35.0,ksp,
9,17,24;20;18;56;61;58,,,25.0,ksp,
9,17,25;28;45;58,,,14.0,ksp,
9,17,24;20;18;55;49,,,20.0,ksp,
9,17,23;11;10;32;30,,,26.0,ksp,
9,17,23;12;16;22;49,,,18.0,ksp,
9,17,23;12;16;20;18;56;61;58,,,26.0,ksp,
9,17,23;11;10;34;41;45;58,,,27.0,ksp,
9,18,23;11;10;34;42;72;68;60,,,34.0,ksp,
9,18,23;12;16;20;18,,,16.0,ksp,
9,18,23;12;16;22;50,,,19.0,ksp,
9,18,25;30;53;59;60,,,21.0,ksp,
9,18,23;11;10;34;41;46;68;60,,,34.0,ksp,
9,18,25;28;46;68;60,,,21.0,ksp,
9,18,23;11;8;7;37;39;75;64;60,,,35.0,ksp,
9,18,25;30;52;50,,,16.0,ksp,
9,19,24;22;49;53,,,19.0,ksp,
9,19,23;11;8;7;37;39;76;72;68;61,,,37.0,ksp,
9,19,24;20;18;56;61,,,23.0,ksp,
9,19,23;12;16;20;18;56;61,,,24.0,ksp,
9,19,23;11;10;34;41;45,,,25.0,ksp,
9,19,24;22;50;56;61,,,26.0,ksp,
9,19,23;11;8;7;37;39;75;64;61,,,35.0,ksp,
9,19,25;30;53,,,13.0,ksp,
9,19,23;12;16;22;49;53,,,20.0,ksp,
9,20,25;27;34;42;73;75;64,,,27.0,ksp,
9,20,23;11;8;7;37;39;75;64,,,31.0,ksp,
9,20,23;12;16;20;18;56,,,20.0,ksp,
9,20,25;30;53;59,,,17.0,ksp,
9,20,23;11;10;34;42;72;68,,,30.0,ksp,
9,20,23;11;10;34;42;72;69;64,,,33.0,ksp,
9,20,23;11;10;34;41;46;68,,,30.0,ksp,
9,20,24;22;49;53;59,,,23.0,ksp,
9,20,25;29;49;53;59,,,15.0,ksp,
9,20,25;27;34;41;46;68,,,25.0,ksp,
9,20,23;12;16;22;50;56,,,23.0,ksp,
9,21,23;12;16;20;18;56;62,,,26.0,ksp,
9,21,24;22;49;53;57;46;69,,,27.0,ksp,
9,21,25;27;33;37;39;75,,,24.0,ksp,
9,21,24;22;49;53;59;62,,,29.0,ksp,
9,21,25;30;53;59;63;69,,,24.0,ksp,
9,21,25;30;53;57;46;69,,,21.0,ksp,
9,21,25;29;50;56;62,,,20.0,ksp,
9,21,23;11;10;33;37;39;75,,,29.0,ksp,
9,21,24;22;49;53;59;63;69,,,30.0,ksp,
9,21,25;27;34;42;73;75,,,21.0,ksp,
9,21,24;19;14;3;2;7;37;39;75,,,41.0,ksp,
9,21,25;29;49;53;59;62,,,21.0,ksp,
9,21,23;11;10;34;42;73;75,,,26.0,ksp,
9,21,23;12;16;22;50;56;62,,,29.0,ksp,
9,21,24;20;18;56;63;69,,,26.0,ksp,
9,21,25;27;34;42;72;69,,,22.0,ksp,
9,22,25;29;50;56;63,,,19.0,ksp,
9,22,24;22;50;56;62;65,,,30.0,ksp,
9,22,23;11;8;7;37;39;75;65,,,27.0,ksp,
9,22,24;19;14;3;2;7;37;39;75;65,,,43.0,ksp,
9,22,25;29;49;53;57;46,,,17.0,ksp,
9,22,25;27;34;42;72,,,20.0,ksp,
9,22,23;12;16;22;49;53;59;62;65,,,32.0,ksp,
9,22,24;22;49;53;59;62;65,,,31.0,ksp,
9,22,25;30;53;59;63,,,22.0,ksp,
9,22,24;20;18;56;63,,,24.0,ksp,
9,22,23;12;16;20;18;56;63,,,25.0,ksp,
9,22,23;11;8;7;37;39;76;72,,,28.0,ksp,
9,22,23;11;10;34;42;72,,,25.0,ksp,
9,22,23;11;10;33;37;39;75;65,,,31.0,ksp,
9,22,25;30;53;57;46,,,19.0,ksp,
9,22,24;22;49;53;57;46,,,25.0,ksp,
9,22,23;11;10;34;41;46,,,25.0,ksp,
9,23,23;11;10;34;42,,,21.0,ksp,
9,23,24;20;18;56;63;70,,,28.0,ksp,
9,23,24;22;50;56;63;70,,,31.0,ksp,
9,23,25;30;53;57;46;70,,,23.0,ksp,
9,23,23;12;16;20;18;56;62;66;76,,,31.0,ksp,
9,23,24;19;14;3;2;7;37;39;76,,,40.0,ksp,
9,23,24;22;49;53;59;62;66;76,,,34.0,ksp,
9,23,25;27;33;37;39;76,,,23.0,ksp,
9,23,23;12;16;20;18;56;63;70,,,29.0,ksp,
9,23,25;29;49;53;57;46;70,,,21.0,ksp,
9,23,24;22;49;53;57;46;69;66;76,,,32.0,ksp,
9,23,24;22;49;53;59;63;70,,,32.0,ksp,
9,23,24;20;18;56;62;66;76,,,30.0,ksp,
9,24,24;22;49;53;57;46;69;66,,,30.0,ksp,
9,24,24;22;49;53;59;62;66,,,32.0,ksp,
9,24,25;29;49;53;57;46;69;66,,,22.0,ksp,
9,24,23;11;10;34;42;73,,,23.0,ksp,
9,24,25;27;33;37;39,,,21.0,ksp,
9,24,24;20;18;56;62;66,,,28.0,ksp,
9,24,23;12;16;20;18;56;63;70;73,,,31.0,ksp,
9,24,25;30;53;59;62;66,,,26.0,ksp,
9,24,24;22;50;56;63;69;66,,,32.0,ksp,
9,24,24;20;18;56;63;70;73,,,30.0,ksp,
9,24,23;11;10;33;37;39,,,26.0,ksp,
9,24,24;19;14;3;2;7;37;39,,,38.0,ksp,
10,1,29;47;19;14;3,,,22.0,ksp,
10,1,29;50;54;17;19;14;3,,,25.0,ksp,
10,1,30;52;47;19;14;3,,,28.0,ksp,
10,1,28;46;69;66;74;38;35;5,,,29.0,ksp,
10,1,28;44;40;31;9;12;14;3,,,38.0,ksp,
10,1,30;53;57;44;40;31;8;5,,,36.0,ksp,
10,1,26;24;19;14;3,,,26.0,ksp,
10,1,26;23;12;14;3,,,23.0,ksp,
10,1,28;46;70;73;74;38;35;5,,,30.0,ksp,
10,2,29;50;54;17;19;14,,,19.0,ksp,
10,2,28;44;40;33;35;5;1,,,35.0,ksp,
